"open_thr","close_thr","m_thr","p_thr","Sharpe","Ann_Ret","Score"
0.59,0.5,0.3,0.7,0.726435101784746,0.136935286721696,0.247370544110278
0.53,0.51,0.6,0.5,0.861991757568587,0.123813565849106,0.246995385198015
0.57,0.51,0.7,0.2,0.927912255314094,0.11744217672221,0.246912723265709
0.59,0.48,0.8,0.4,0.888815915618448,0.12120116498929,0.2467569738631
0.59,0.49,0.8,0.4,0.888815915618448,0.12120116498929,0.2467569738631
0.55,0.48,0.2,0.5,0.776578153883305,0.131989524853189,0.246279377404331
0.55,0.49,0.2,0.5,0.776578153883305,0.131989524853189,0.246279377404331
0.53,0.51,0.3,0.4,0.835485751809867,0.126303014023611,0.246278647565341
0.59,0.53,0.1,0.3,1.10167930069478,0.100565091729869,0.24584526576856
0.57,0.51,0.1,0.1,0.870335534329368,0.122865304429947,0.245516453130864
0.53,0.48,0.2,0.4,0.798516977101714,0.129781641171055,0.24534644360649
0.53,0.49,0.2,0.4,0.798516977101714,0.129781641171055,0.24534644360649
0.59,0.5,0.5,0.5,0.853631308678303,0.124435755222911,0.245081197935756
0.57,0.5,0.3,0.7,0.723233764173568,0.136979474579877,0.244628121361554
0.53,0.5,0.8,0.3,0.893356499454585,0.120506492431727,0.244102351413167
0.57,0.48,0.2,0.5,0.775859684027603,0.131843698920659,0.244051193308971
0.57,0.49,0.2,0.5,0.775859684027603,0.131843698920659,0.244051193308971
0.53,0.48,0.8,0.3,0.886710349799092,0.121065272315448,0.243245138072724
0.53,0.49,0.8,0.3,0.886710349799092,0.121065272315448,0.243245138072724
0.59,0.5,0.8,0.3,0.912024974457198,0.118547522924199,0.242477940746677
0.59,0.51,0.3,0.6,0.770485723755706,0.13220471784141,0.242417830302249
0.59,0.52,0.6,0.3,0.991953905127259,0.110809991762237,0.24225148377455
0.57,0.53,0.7,0.6,1.06862003960844,0.103345598097273,0.241591929654952
0.59,0.5,0.7,0.1,0.908940747485771,0.118554690980353,0.23946924158267
0.59,0.51,0,0.1,0.854831897254726,0.123758950863888,0.239273015353386
0.59,0.51,0,0.2,0.854831897254726,0.123758950863888,0.239273015353386
0.53,0.51,0.6,0.1,0.901155302677402,0.119262631630161,0.239017764200728
0.59,0.48,0.8,0.2,0.897628636561847,0.119533438752953,0.238296777740625
0.59,0.49,0.8,0.2,0.897628636561847,0.119533438752953,0.238296777740625
0.53,0.5,0.2,0.5,0.782777085059608,0.130619634698726,0.238290568551573
0.59,0.51,0.5,0.5,0.873754596138037,0.121828537517377,0.238198418299141
0.59,0.48,0.8,0.1,0.897187948152756,0.119474805850084,0.237249135727617
0.59,0.49,0.8,0.1,0.897187948152756,0.119474805850084,0.237249135727617
0.53,0.51,0.1,0.5,0.756824746183803,0.133008278134824,0.237083437550197
0.55,0.51,0.8,0.5,0.906662235410176,0.118465304712504,0.236266103331494
0.57,0.51,0.5,0.1,0.913913938143291,0.117706250839273,0.235654790127049
0.53,0.48,0.8,0.6,0.871813767464629,0.121739493424515,0.235336363980336
0.53,0.49,0.8,0.6,0.871813767464629,0.121739493424515,0.235336363980336
0.53,0.5,0.8,0.6,0.877770390307896,0.121163128252444,0.235322247342996
0.53,0.5,0.7,0.1,0.887996620532068,0.120161133615959,0.235168569540151
0.53,0.48,0.6,0.2,0.876551141626123,0.121264304746716,0.235151189623754
0.53,0.49,0.6,0.2,0.876551141626123,0.121264304746716,0.235151189623754
0.59,0.5,0.2,0.4,0.823208553931832,0.126409982036891,0.235114283350359
0.53,0.48,0.7,0.1,0.881561455324518,0.120727044946741,0.234596097166007
0.53,0.49,0.7,0.1,0.881561455324518,0.120727044946741,0.234596097166007
0.57,0.51,0.5,0.6,0.852579282744097,0.123465135346819,0.233978912508497
0.55,0.48,0.2,0.4,0.794169005423634,0.129075339506356,0.23368660236902
0.55,0.49,0.2,0.4,0.794169005423634,0.129075339506356,0.23368660236902
0.57,0.5,0.1,0.2,0.849198079373133,0.12375325830446,0.233582631648893
0.55,0.53,0.9,0.3,1.04569604917428,0.10471065734826,0.232812721790628
0.59,0.5,0.8,0.6,0.894644472575864,0.119204158744915,0.231904202060557
0.57,0.51,0.5,0.4,0.878526560913758,0.120736307843062,0.231658401649962
0.55,0.5,0.8,0.3,0.888118044355323,0.119800190767028,0.231552402977689
0.57,0.48,0.2,0.4,0.793427852602189,0.128929513573826,0.231435744891314
0.57,0.49,0.2,0.4,0.793427852602189,0.128929513573826,0.231435744891314
0.59,0.52,0.9,0.4,1.02739710137973,0.106298557261889,0.230964102689929
0.55,0.48,0.8,0.3,0.881534836320934,0.120358970650749,0.230758104665944
0.55,0.49,0.8,0.3,0.881534836320934,0.120358970650749,0.230758104665944
0.59,0.51,0.8,0.5,0.92172542115139,0.116413610874851,0.230077772370493
0.57,0.53,0.7,0.3,1.08809891626308,0.100346986738046,0.23001215633864
0.53,0.51,0,0.5,0.717640595191489,0.136090709978369,0.229834217387706
0.53,0.48,0,0.4,0.730152892738725,0.134850799095887,0.22950203422869
0.53,0.49,0,0.4,0.730152892738725,0.134850799095887,0.22950203422869
0.57,0.5,0.5,0.2,0.8921797617278,0.11920550903024,0.22945451465034
0.59,0.5,0.2,0.3,0.848832512620731,0.12336743244484,0.229222018347796
0.57,0.51,0.8,0.3,0.922299383887022,0.116248686997783,0.228943716882808
0.57,0.48,0.8,0.3,0.880712525256434,0.120213144718219,0.228426123233989
0.57,0.49,0.8,0.3,0.880712525256434,0.120213144718219,0.228426123233989
0.55,0.5,0.2,0.5,0.77854219628506,0.129913333034027,0.226743762440878
0.53,0.51,0,0.4,0.75185167163514,0.13248733231277,0.22671810491025
0.55,0.51,0.9,0.6,0.914987606722457,0.116724889170386,0.22656607057502
0.55,0.5,0.1,0.9,0.619359499551721,0.145221707667012,0.226145515836717
0.53,0.48,0.1,0.2,0.818299188484504,0.1260013668822,0.225975809450472
0.53,0.49,0.1,0.2,0.818299188484504,0.1260013668822,0.225975809450472
0.57,0.51,0.7,0.1,0.918981002468808,0.116255855053937,0.225700962200672
0.57,0.51,0.6,0.4,0.885000172082859,0.119476514052087,0.225084197227625
0.53,0.51,0,0.1,0.818999767748266,0.125767561598909,0.224255054637037
0.53,0.5,0,0.2,0.805465476459441,0.127003031405816,0.223519688799005
0.61,0.51,0.4,0.6,0.906962749159045,0.117203704825222,0.223502707573901
0.55,0.48,0.8,0.6,0.86675338976747,0.121033191759815,0.222964417710473
0.55,0.49,0.8,0.6,0.86675338976747,0.121033191759815,0.222964417710473
0.59,0.5,0.6,0.5,0.853376550402182,0.122318308047031,0.22290052326017
0.55,0.5,0.8,0.6,0.872651231822371,0.120456826587745,0.222891545119249
0.55,0.48,0.6,0.2,0.871443354481686,0.120558003082017,0.222731853936781
0.55,0.49,0.6,0.2,0.871443354481686,0.120558003082017,0.222731853936781
0.55,0.5,0.7,0.1,0.882774697505158,0.119454831951259,0.222635146192337
0.61,0.51,0.9,0.9,1.0183540075472,0.106361942846439,0.22258118299592
0.55,0.48,0.7,0.1,0.87640164465903,0.120020743282042,0.222124759937566
0.55,0.49,0.7,0.1,0.87640164465903,0.120020743282042,0.222124759937566
0.59,0.51,0.9,0.6,0.931551862379867,0.114673195332733,0.221878175338411
0.55,0.51,0.6,0.3,0.885619034656966,0.119101988624526,0.221824612557312
0.53,0.5,0.8,0.4,0.881038457932043,0.119508613299076,0.221456542431947
0.55,0.53,0.5,0.1,1.01898830802142,0.106185438474669,0.22138752450563
0.55,0.53,0.5,0.2,1.01898830802142,0.106185438474669,0.22138752450563
0.59,0.52,0.3,0.5,0.904883651932879,0.117174546723701,0.221122558559031
0.53,0.48,0.8,0.4,0.874633312670575,0.120067393182797,0.220840231662815
0.53,0.49,0.8,0.4,0.874633312670575,0.120067393182797,0.220840231662815
0.57,0.48,0.8,0.6,0.865940066479292,0.120887365827285,0.220641420257565
0.57,0.49,0.8,0.6,0.865940066479292,0.120887365827285,0.220641420257565
0.57,0.48,0.6,0.2,0.870625879205838,0.120412177149486,0.220404706250389
0.57,0.49,0.6,0.2,0.870625879205838,0.120412177149486,0.220404706250389
0.57,0.48,0.7,0.1,0.875579663174401,0.119874917349512,0.219793107946236
0.57,0.49,0.7,0.1,0.875579663174401,0.119874917349512,0.219793107946236
0.59,0.5,0.8,0.4,0.898942746906162,0.117549643791548,0.21906826860035
0.61,0.53,0.3,1,1.24400781734347,0.0841875504867606,0.218525304250729
0.55,0.48,0,0.4,0.726326703378352,0.134144497431188,0.218363754859455
0.55,0.49,0,0.4,0.726326703378352,0.134144497431188,0.218363754859455
0.57,0.5,0.7,0.2,0.896109033028391,0.117755113244904,0.218363374408833
0.59,0.5,0.8,0.1,0.911542238669771,0.116168680077203,0.217362650168971
0.59,0.5,0.8,0.2,0.911542238669771,0.116168680077203,0.217362650168971
0.59,0.51,0.4,0.3,0.878211812379392,0.11938304130082,0.217330801465683
0.57,0.51,0.8,0.6,0.903436183459416,0.1169053228185,0.216887906080444
0.57,0.48,0,0.4,0.725647607817779,0.133998671498658,0.216174928423852
0.57,0.49,0,0.4,0.725647607817779,0.133998671498658,0.216174928423852
0.59,0.52,0.1,0.4,0.879271008836499,0.119150680548599,0.215983470354987
0.57,0.5,0.5,0.6,0.826898383933241,0.124169702489636,0.215604609391869
0.59,0.5,0.1,0.5,0.752543217152741,0.131342334500226,0.21555298240651
0.59,0.51,0.9,0.1,0.939964665520235,0.113110192943876,0.214102638819175
0.59,0.51,0.9,0.2,0.939964665520235,0.113110192943876,0.214102638819175
0.55,0.48,0.1,0.2,0.813709992435456,0.125295065217501,0.214074845757684
0.55,0.49,0.1,0.2,0.813709992435456,0.125295065217501,0.214074845757684
0.57,0.5,0.1,0.1,0.841361474413084,0.122566936636186,0.213465055987825
0.53,0.5,0.8,0.2,0.889729685449917,0.117833755615678,0.212801058556244
0.61,0.53,0.2,0.9,1.23489076700448,0.0844994176981748,0.212641469940735
0.59,0.52,0.5,0.5,0.931735900263918,0.113756969848302,0.212574681792262
0.55,0.51,0.9,0.1,0.919706820271927,0.114867992812475,0.21205525256772
0.55,0.51,0.9,0.2,0.919706820271927,0.114867992812475,0.21205525256772
0.53,0.48,0.8,0.2,0.882904509959137,0.11839966694646,0.211838740675555
0.53,0.49,0.8,0.2,0.882904509959137,0.11839966694646,0.211838740675555
0.57,0.48,0.1,0.2,0.812941191707314,0.125149239284971,0.211796352054335
0.57,0.49,0.1,0.2,0.812941191707314,0.125149239284971,0.211796352054335
0.53,0.5,0.8,0.1,0.889286595656681,0.117775122712809,0.211751016173659
0.55,0.5,0,0.2,0.800983874783471,0.126296729741117,0.211726274021408
0.53,0.48,0.8,0.1,0.882466921533475,0.118341034043591,0.210794197336255
0.53,0.49,0.8,0.1,0.882466921533475,0.118341034043591,0.210794197336255
0.61,0.51,0,0,1.07296605333879,0.0999231492796058,0.210496878381488
0.61,0.51,0.1,0,1.07296605333879,0.0999231492796058,0.210496878381488
0.61,0.51,0.2,0,1.07296605333879,0.0999231492796058,0.210496878381488
0.61,0.51,0.3,0,1.07296605333879,0.0999231492796058,0.210496878381488
0.61,0.51,0.4,0,1.07296605333879,0.0999231492796058,0.210496878381488
0.61,0.51,0.5,0,1.07296605333879,0.0999231492796058,0.210496878381488
0.61,0.51,0.6,0,1.07296605333879,0.0999231492796058,0.210496878381488
0.61,0.51,0.7,0,1.07296605333879,0.0999231492796058,0.210496878381488
0.61,0.51,0.8,0,1.07296605333879,0.0999231492796058,0.210496878381488
0.61,0.51,0.9,0,1.07296605333879,0.0999231492796058,0.210496878381488
0.61,0.51,1,0,1.07296605333879,0.0999231492796058,0.210496878381488
0.61,0.51,1,0.1,1.07296605333879,0.0999231492796058,0.210496878381488
0.61,0.51,1,0.2,1.07296605333879,0.0999231492796058,0.210496878381488
0.61,0.51,1,0.3,1.07296605333879,0.0999231492796058,0.210496878381488
0.61,0.51,1,0.4,1.07296605333879,0.0999231492796058,0.210496878381488
0.61,0.51,1,0.5,1.07296605333879,0.0999231492796058,0.210496878381488
0.61,0.51,1,0.6,1.07296605333879,0.0999231492796058,0.210496878381488
0.61,0.51,1,0.7,1.07296605333879,0.0999231492796058,0.210496878381488
0.61,0.51,1,0.8,1.07296605333879,0.0999231492796058,0.210496878381488
0.61,0.51,1,0.9,1.07296605333879,0.0999231492796058,0.210496878381488
0.61,0.51,1,1,1.07296605333879,0.0999231492796058,0.210496878381488
0.55,0.51,0.3,0.5,0.807912967509677,0.125497874803026,0.210380349743194
0.55,0.53,0.3,0.3,0.974160281358535,0.109356942264303,0.209419147222142
0.61,0.53,0.4,0.9,1.24636326993218,0.0830652642942686,0.209258563136912
0.55,0.5,0.8,0.4,0.875829275311,0.118802311634377,0.208935854107265
0.55,0.53,0.5,0.5,0.96322728763495,0.110349782219559,0.208771564015858
0.57,0.5,0.5,0.1,0.88368174039031,0.118019187361966,0.20867580205574
0.55,0.48,0.8,0.4,0.869486036599481,0.119361091518098,0.208381423732987
0.55,0.49,0.8,0.4,0.869486036599481,0.119361091518098,0.208381423732987
0.55,0.53,0.6,0.3,0.993231105229107,0.107359814832947,0.207801792682165
0.59,0.52,0.6,0.5,0.940146018792945,0.112456772097834,0.207517786267651
0.53,0.5,0.6,0.2,0.871288728415818,0.11907861951074,0.207258375160959
0.61,0.52,0.5,0.8,0.968334383484572,0.109656685668027,0.206699533669094
0.55,0.53,0.8,0.5,1.01380121860981,0.105233428807633,0.206344630108467
0.57,0.5,0.5,0.5,0.83530224508517,0.122449855819189,0.206196022605509
0.57,0.48,0.8,0.4,0.868663559492841,0.119215265585567,0.206049276329044
0.57,0.49,0.8,0.4,0.868663559492841,0.119215265585567,0.206049276329044
0.57,0.51,0.8,0.4,0.908573924019595,0.115250807865132,0.204891084181358
0.57,0.51,0.8,0.1,0.922619775378903,0.113869844150787,0.204631214268611
0.57,0.51,0.8,0.2,0.922619775378903,0.113869844150787,0.204631214268611
0.59,0.51,0.1,0.5,0.771235792952237,0.128280204871459,0.202529513004558
0.57,0.51,0.2,0.6,0.73206348924276,0.132004115313156,0.20193460314422
0.53,0.51,0.8,0.5,0.882219925147151,0.117462284877934,0.201447916405766
0.57,0.53,0.3,0.7,0.872934804344486,0.118324612544144,0.201096063872185
0.57,0.5,0.8,0.3,0.890444620071006,0.116561623520476,0.200342848271565
0.55,0.5,0.8,0.2,0.884394502875906,0.117127453950979,0.200154423512715
0.55,0.53,0.5,0.4,0.966566786681137,0.109120901492453,0.199384674322577
0.55,0.48,0.8,0.2,0.877635522566709,0.117693365281761,0.199258272846597
0.55,0.49,0.8,0.2,0.877635522566709,0.117693365281761,0.199258272846597
0.55,0.5,0.8,0.1,0.883951424639079,0.11706882104811,0.199104392681657
0.61,0.5,0.4,0.6,0.884324706108696,0.117025723399451,0.199031243170028
0.53,0.5,0.1,0.5,0.727341612915015,0.132108862461396,0.198299371498583
0.55,0.48,0.8,0.1,0.877197945388287,0.117634732378892,0.198213740749783
0.55,0.49,0.8,0.1,0.877197945388287,0.117634732378892,0.198213740749783
0.57,0.5,0.2,0.4,0.806181444007749,0.124424082633169,0.197530511622614
0.57,0.5,0.7,0.1,0.887476995554918,0.11656879157663,0.197450702299154
0.59,0.51,0.1,0.6,0.704626046616378,0.13420775576429,0.197327302289801
0.61,0.5,0.3,0.8,0.818103246414745,0.123231605005278,0.197099250985653
0.57,0.48,0.8,0.2,0.876801787376416,0.117547539349231,0.196914872115463
0.57,0.49,0.8,0.2,0.876801787376416,0.117547539349231,0.196914872115463
0.59,0.51,0.6,0.3,0.892462716198619,0.116020619371102,0.196758029946693
0.59,0.51,0.6,0.5,0.865921265069759,0.118578506103084,0.196714538609398
0.57,0.48,0.8,0.1,0.876364085447702,0.117488906446362,0.195870215321064
0.57,0.49,0.8,0.1,0.876364085447702,0.117488906446362,0.195870215321064
0.53,0.5,0,0.5,0.692915673859902,0.135191294304942,0.195806352961191
0.53,0.5,0,0.6,0.634946469357834,0.140765326969969,0.19558037588094
0.55,0.5,0.6,0.2,0.866118685691874,0.118372317846041,0.194776810197037
0.55,0.53,0.6,0.1,1.00790567694737,0.104623705288377,0.194137932967781
0.55,0.53,0.6,0.2,1.00790567694737,0.104623705288377,0.194137932967781
0.57,0.53,0.8,0.3,1.08979481976286,0.0967120255136535,0.194067562715077
0.57,0.53,0.6,0.6,1.01238016691771,0.104125376417679,0.193450370335407
0.61,0.48,0.8,0.8,0.945163421533923,0.110602053594561,0.193327583008225
0.61,0.49,0.8,0.8,0.945163421533923,0.110602053594561,0.193327583008225
0.57,0.51,0.3,0.4,0.835944492872536,0.121132540308098,0.193197284944109
0.55,0.51,0.9,0.5,0.901945133636151,0.114747697506345,0.193055420265765
0.57,0.53,0.7,0.5,1.05257929838534,0.100198106006075,0.192965895224905
0.57,0.51,0.3,0.3,0.857810139161507,0.118996942063813,0.1929397160129
0.61,0.51,0.8,0.7,0.988057283883978,0.106410580197289,0.192800896010327
0.61,0.48,0.2,0.2,0.923758424881815,0.112611925138729,0.192743715375436
0.61,0.49,0.2,0.2,0.923758424881815,0.112611925138729,0.192743715375436
0.59,0.51,0.1,0.9,0.648982405882822,0.139060821229549,0.191960339259644
0.53,0.51,0.9,0.6,0.889402275878782,0.115721869335816,0.190605345987045
0.57,0.5,0.8,0.6,0.873852871696391,0.117218259341193,0.190557529849184
0.57,0.5,0.2,0.3,0.83046238476124,0.121381533041118,0.190295796100564
0.59,0.48,0.6,0.1,0.862691306948901,0.118235286139903,0.18993192533666
0.59,0.49,0.6,0.1,0.862691306948901,0.118235286139903,0.18993192533666
0.61,0.48,0.7,0.4,0.942681163960573,0.110498248890376,0.189771483395444
0.61,0.49,0.7,0.4,0.942681163960573,0.110498248890376,0.189771483395444
0.57,0.53,0.3,0.8,0.858201395319535,0.118645714046008,0.189693864210118
0.61,0.51,0.8,0.9,0.95751103346554,0.109044026522874,0.189536711927228
0.59,0.48,0.6,0.3,0.845377645371288,0.119842965811302,0.189272994246346
0.59,0.49,0.6,0.3,0.845377645371288,0.119842965811302,0.189272994246346
0.61,0.53,0.2,1,1.21535008563217,0.0841188139215733,0.189167917695677
0.53,0.51,0.6,0.3,0.862677125470374,0.118098968789956,0.188506192798792
0.59,0.51,0.9,0.5,0.918176882757836,0.112696003668692,0.188035158975175
0.59,0.5,0.6,0.2,0.882619111862442,0.116115482035295,0.187900881015894
0.61,0.48,0.3,0.8,0.78023361469639,0.125927901721214,0.187165591274174
0.61,0.49,0.3,0.8,0.78023361469639,0.125927901721214,0.187165591274174
0.55,0.5,0.1,0.5,0.723451192032207,0.131402560796697,0.187096887744291
0.61,0.5,0.8,0.8,0.97233924499162,0.107369496693654,0.187019014133937
0.55,0.5,0,0.5,0.689293928094945,0.134484992640242,0.184872430811346
0.57,0.5,0.6,0.5,0.834659252818822,0.120332408643309,0.18362727796591
0.61,0.48,0.7,0.6,0.920652847824252,0.111779166806374,0.181016293510611
0.61,0.49,0.7,0.6,0.920652847824252,0.111779166806374,0.181016293510611
0.57,0.5,0.1,0.5,0.738259628589528,0.129356435096504,0.180711572920565
0.53,0.51,0.1,0.1,0.822341810148335,0.121133699264972,0.179612350181614
0.53,0.51,0.3,0.5,0.788802347840903,0.124187179803074,0.17770564502798
0.53,0.5,0.1,0.2,0.807250297405266,0.122369169071879,0.177320420804786
0.59,0.52,0.4,0.3,0.935037968722249,0.110024529280172,0.177226182442003
0.57,0.5,0.8,0.4,0.87761865792485,0.115563744387825,0.177189333259731
0.57,0.51,0.5,0.5,0.841416933768194,0.119055060829923,0.177155252577077
0.59,0.52,0,0.4,0.827926177723449,0.120222537918429,0.175759343533534
0.53,0.51,0.9,0.1,0.893117315595938,0.113864972977905,0.175090778404028
0.53,0.51,0.9,0.2,0.893117315595938,0.113864972977905,0.175090778404028
0.57,0.5,0.8,0.1,0.889413017210339,0.11418278067348,0.174678922513215
0.57,0.5,0.8,0.2,0.889413017210339,0.11418278067348,0.174678922513215
0.55,0.5,0,0.6,0.628579360032901,0.139352723640571,0.174588543520724
0.57,0.51,0.6,0.2,0.891520248898766,0.113816646108879,0.172993964956749
0.61,0.5,0.7,0.6,0.947312279327217,0.108343117751465,0.172084403194924
0.57,0.53,0.3,0.1,1.05324906368198,0.0979080370539781,0.169921866557834
0.57,0.53,0.3,0.2,1.05324906368198,0.0979080370539781,0.169921866557834
0.59,0.5,0,0.2,0.808028038511012,0.121404815490842,0.168112016419994
0.55,0.51,0.3,0.6,0.722375940711743,0.129647596999618,0.167849557845937
0.53,0.5,0,0.4,0.715651195162143,0.130263480944334,0.16750509055392
0.59,0.5,0.6,0.1,0.873990901084388,0.114929160367022,0.166992033984881
0.55,0.52,0,0.3,0.824229641767722,0.119720162763876,0.166862308178873
0.53,0.5,0.3,0.4,0.784807530521681,0.123472682435207,0.166313942985335
0.57,0.51,0.5,0.3,0.863594651430174,0.115851002763644,0.166145793101172
0.55,0.5,0.1,0.2,0.802589038933153,0.12166286740718,0.165347425134816
0.59,0.52,0.9,0.3,0.997245143699857,0.102826443261049,0.164871375510486
0.53,0.5,0,0.1,0.785170066370096,0.123296539647876,0.16485237887066
0.53,0.48,0.6,0.3,0.832212627012119,0.118709194004809,0.164373406712214
0.53,0.49,0.6,0.3,0.832212627012119,0.118709194004809,0.164373406712214
0.53,0.5,0.6,0.1,0.854701264983754,0.116535603002628,0.164345153784327
0.53,0.48,0.6,0.1,0.848781828922278,0.11710151433341,0.164288192664209
0.53,0.49,0.6,0.1,0.848781828922278,0.11710151433341,0.164288192664209
0.61,0.51,0.9,0.8,0.996803603528316,0.102763513768993,0.163778391200925
0.61,0.48,0.7,0.5,0.921200681374295,0.110041847545784,0.163574070736937
0.61,0.49,0.7,0.5,0.921200681374295,0.110041847545784,0.163574070736937
0.61,0.51,0.2,0.1,0.956066545711913,0.10666880031515,0.163497525774992
0.61,0.51,0.2,0.2,0.956066545711913,0.10666880031515,0.163497525774992
0.59,0.51,0.3,0.5,0.808909738999365,0.120857259541248,0.163323439121753
0.59,0.5,0.5,0.3,0.848460711079915,0.117017254451647,0.163094705045952
0.53,0.48,0.1,0.9,0.592717739712999,0.141682719844474,0.162869029508136
0.53,0.49,0.1,0.9,0.592717739712999,0.141682719844474,0.162869029508136
0.57,0.51,0.1,0.6,0.682122635176864,0.132988572720737,0.162208839429558
0.61,0.53,0.4,1,1.21236312444943,0.0817309169020046,0.161455704388762
